model_name,quantity_id,quantity_name,tool_regime,n_successful_runs,n_quantile_repaired_runs,pooled_point_estimate,pooled_lower_bound,pooled_upper_bound,within_run_sd,between_run_sd,total_sd,n_requests,mean_batch_size,usage_prompt_tokens_total,usage_completion_tokens_total,usage_total_tokens_total,usage_cached_prompt_tokens_total,usage_reasoning_tokens_total,usage_estimated_input_cost_usd_total,usage_estimated_cached_input_cost_usd_total,usage_estimated_output_cost_usd_total,usage_estimated_tool_cost_usd_total,usage_estimated_total_cost_usd_total,usage_total_tokens_per_successful_run,usage_estimated_total_cost_usd_per_successful_run,tool_call_count_total,web_search_call_count_total,code_interpreter_call_count_total,pool_transform,reml_latent_location,reml_latent_lower,reml_latent_upper,reml_predictive_lower,reml_predictive_upper,reml_tau,reml_typical_within_sd,bayes_latent_location,bayes_latent_lower,bayes_latent_upper,bayes_predictive_lower,bayes_predictive_upper,bayes_tau_mean,bayes_interval_scale_mean,bayes_typical_within_sd
gpt-5.4,labor_supply.policy_response.substitution_elasticity.primary.decile_2,"Primary-earner substitution elasticity in a tax-benefit simulation, decile 2",none,15,0,0.126,0.022671755725190833,0.4442107957870095,0.6341449547312594,0.011999999999999999,0.63425848327879,3,5.0,1530,3287,4817,0,0,0.0038250000000000003,0.0,0.049305,0.0,0.05313,321.1333333333333,0.0035419999999999996,,,,bounded_logit,0.12476666011674695,0.09006820980727293,0.17236329745038825,0.03434018104408724,0.4325665177237672,0.0,0.09677715825784232,0.12477741081985058,0.10453555164510364,0.14882375884679272,0.06064428686161191,0.2532623741238405,0.0034971379359126954,0.2927858779452921,0.052370219052009795
gpt-5.4,labor_supply.policy_response.substitution_elasticity.primary.decile_3,"Primary-earner substitution elasticity in a tax-benefit simulation, decile 3",none,15,0,0.148,0.029999999999999985,0.44875224620991605,0.6357528859112198,0.017204650534085254,0.6359856381589482,3,5.0,1530,3358,4888,0,0,0.0038250000000000003,0.0,0.05037,0.0,0.05419500000000001,325.8666666666667,0.0036130000000000003,,,,bounded_logit,0.14699379985759592,0.10645762710649129,0.20232687240792063,0.04099323675860578,0.4994835444555422,0.0,0.11263796655923872,0.14699376414945026,0.12322553911457065,0.17518181826024398,0.07165508740152104,0.29677412604018993,0.004242662331235395,0.29647413150795093,0.06133072549009012
gpt-5.4,labor_supply.policy_response.substitution_elasticity.primary.decile_4,"Primary-earner substitution elasticity in a tax-benefit simulation, decile 4",none,15,0,0.14333333333333334,0.031132075471698106,0.48323583308651397,0.6347605213341835,0.02573367875415838,0.6352819387222233,3,5.0,1530,3405,4935,0,0,0.0038250000000000003,0.0,0.051075,0.0,0.054900000000000004,329.0,0.0036600000000000005,,,,bounded_logit,0.14017876840836102,0.10327857505837112,0.18975206636800335,0.04184172961977573,0.4487132065691621,0.0,0.1018069254422304,0.1401951967841095,0.11834884750683816,0.16594417229263675,0.07030126859173286,0.2757030984832782,0.004081124857750088,0.3047745227013802,0.056210322671218116
gpt-5.4,labor_supply.policy_response.substitution_elasticity.primary.decile_5,"Primary-earner substitution elasticity in a tax-benefit simulation, decile 5",none,15,0,0.156,0.031176470588235285,0.4956834059274112,0.6359809003071991,0.02416609194718915,0.6364398679809079,3,5.0,1530,3407,4937,0,0,0.0038250000000000003,0.0,0.051105,0.0,0.05493000000000001,329.1333333333333,0.0036620000000000003,,,,bounded_logit,0.15467153485451188,0.11225149719423935,0.21242547610334306,0.04356935620344027,0.519396210245813,0.0,0.11751634678569256,0.15466735729344794,0.12962946362545266,0.1843563911190288,0.07540162580010845,0.31197896801138064,0.004613161809412716,0.30094911516270795,0.06446640642442715
gpt-5.4,labor_supply.policy_response.substitution_elasticity.primary.decile_6,"Primary-earner substitution elasticity in a tax-benefit simulation, decile 6",none,15,0,0.154,0.0327906976744186,0.49486777229941714,0.6348145693822724,0.032,0.6356205924134303,3,5.0,1530,3388,4918,0,0,0.0038250000000000003,0.0,0.05082,0.0,0.054645,327.8666666666667,0.003643,,,,bounded_logit,0.15014241693978123,0.11139755441550589,0.20180672560808055,0.04618494114799753,0.4660815707676785,0.0,0.10625924636252654,0.15015555222194005,0.12692340318906542,0.17749110612271732,0.07579671823718084,0.2931295502818189,0.004549877503925362,0.3140695667989895,0.05955475957067429
gpt-5.4,labor_supply.policy_response.substitution_elasticity.primary.decile_7,"Primary-earner substitution elasticity in a tax-benefit simulation, decile 7",none,15,0,0.186,0.045555555555555544,0.499189189189189,0.6356601194821019,0.013564659966250543,0.6358048344421423,3,5.0,1530,3317,4847,0,0,0.0038250000000000003,0.0,0.049755,0.0,0.053579999999999996,323.1333333333333,0.0035719999999999997,,,,bounded_logit,0.18609189684505142,0.13892504006173018,0.24845403642922756,0.058991966749119516,0.5562063049325346,0.0,0.12797604979017407,0.1860863720350905,0.1588032799540892,0.21784381185448598,0.09797809570429433,0.3478024490531481,0.0046372108318399295,0.2923987944646484,0.06919968129265758
gpt-5.4,labor_supply.policy_response.substitution_elasticity.primary.decile_8,"Primary-earner substitution elasticity in a tax-benefit simulation, decile 8",none,15,0,0.18466666666666667,0.042380952380952366,0.4995658773171431,0.6361964537607686,0.022171052197754528,0.6365826602518587,3,5.0,1530,3435,4965,0,0,0.0038250000000000003,0.0,0.051525,0.0,0.055349999999999996,331.0,0.0036899999999999997,,,,bounded_logit,0.18355160448520164,0.1365774064769596,0.2458652661464022,0.05745071541664959,0.5553373894634761,0.0,0.12764081652870463,0.18354823958730565,0.1560678118947678,0.21565058523946218,0.0952332315247212,0.34795031809451377,0.004899205384980853,0.2989404480797695,0.069786956099677
gpt-5.4,labor_supply.policy_response.substitution_elasticity.primary.decile_9,"Primary-earner substitution elasticity in a tax-benefit simulation, decile 9",none,15,0,0.18000000000000002,0.042380952380952366,0.4986714975845409,0.6345201467775997,0.02529822128134704,0.6350242646282633,3,5.0,1530,3498,5028,0,0,0.0038250000000000003,0.0,0.052469999999999996,0.0,0.056295,335.2,0.003753,,,,bounded_logit,0.17738046117234763,0.1332639401248801,0.23539519057476008,0.05789407464373979,0.5176425588749918,0.0,0.1190081836506411,0.17738900126086726,0.15143986115892863,0.2075976213054591,0.09373434287220872,0.33067611266234526,0.0047345183640167465,0.3036099340519885,0.06557751499346413
gpt-5.4,labor_supply.policy_response.substitution_elasticity.secondary,Secondary-earner substitution elasticity in a tax-benefit simulation,none,15,0,0.38666666666666666,0.11571428571428569,0.899354838709677,0.6464195189228467,0.022110831935702683,0.6467975597768851,3,5.0,1464,3088,4552,0,0,0.00366,0.0,0.04632,0.0,0.04998,303.46666666666664,0.003332,,,,bounded_logit,0.3881716296706248,0.303430376502878,0.49408945275071064,0.14595856453023698,0.9533828265236355,0.0,0.22405091908430483,0.3881452876426938,0.339708522496785,0.44282267365085975,0.2255156177452428,0.652024998108336,0.008104856620047951,0.2921861873637167,0.12110151552052104
gpt-5.4,macro.tfp_persistence.ar1,TFP persistence,none,15,0,0.9546666666666667,0.8803656058967526,0.9964999999999999,0.128198728109482,0.009568466729604892,0.12855531667124642,3,5.0,1371,2834,4205,0,0,0.0034275,0.0,0.04251,0.0,0.0459375,280.3333333333333,0.0030625,,,,bounded_logit,0.9540056167728158,0.9303322249479838,0.9698950034962294,0.5250736482575303,0.9974367730144904,0.0,0.07820933448366904,0.954010252558662,0.9420487233670235,0.9636000259159084,0.8025721684863936,0.9906417598580113,0.001999706337814093,0.3016865384675821,0.04295313745562212
gpt-5.4,production.capital_labor_substitution,Elasticity of substitution between capital and labor,none,15,0,0.8,0.3999999999999999,1.3861386138613825,1.2301767036577396,0.0,1.2301767036577396,3,5.0,1446,3091,4537,0,0,0.0036149999999999997,0.0,0.046365,0.0,0.049980000000000004,302.46666666666664,0.0033320000000000003,,,,bounded_logit,0.8000000000000002,0.6870463775698487,0.929669954663369,0.43969208995288456,1.4119577981467328,0.0,0.2850088070986507,0.8000000000000002,0.7368685194355572,0.8680334419961476,0.573923118370439,1.1046950751805904,0.010185761238727914,0.29032451646282975,0.15356779061608905
gpt-5.4,production.capital_share,Capital share in production,none,15,0,0.33,0.2499999999999999,0.4500000000000006,0.11643023662262308,0.0,0.11643023662262308,3,5.0,1347,2946,4293,0,0,0.0033675,0.0,0.04419,0.0,0.0475575,286.2,0.0031705,,,,bounded_logit,0.33000000000000007,0.3055003499384651,0.35545880340057545,0.24121170698977853,0.43282797101492915,0.0,0.0588571850976787,0.33000000000000007,0.3166062585469303,0.34367540608511754,0.27824449605535917,0.38623079113120135,0.0021038740839902643,0.2903244662473586,0.03171329050380581
gpt-5.4,tax.capital_gains_realizations.elasticity,Capital gains realizations elasticity,none,15,0,-0.7866666666666667,-2.668635746786941,0.1552143991529913,1.4326208500507036,0.1309792180292567,1.4385958624838164,3,5.0,1812,3299,5111,0,0,0.00453,0.0,0.049485,0.0,0.054015,340.73333333333335,0.003601,,,,bounded_logit,-0.7625919455445285,-1.0252555639282193,-0.5163395504524804,-1.9054908922258775,0.12338980326536841,0.0,0.6183711719454777,-0.7628602718288207,-0.9050264791091713,-0.6257332658155477,-1.3791694915721902,-0.2299578047529458,0.022780799030656565,0.29754795672988066,0.3373318016481086
gpt-5.4,tax.capital_gains_realizations.elasticity.net_of_tax_rate,Capital gains realizations elasticity (net-of-tax-rate convention),none,15,0,0.9133333333333334,0.20023919630043052,3.1857868902306565,1.4987897895746864,0.08055363982396382,1.500952938043769,3,5.0,1971,3229,5200,0,0,0.0049275000000000005,0.0,0.048435000000000006,0.0,0.05336250000000001,346.6666666666667,0.0035575000000000003,,,,bounded_logit,0.9049709915971365,0.6076798420813332,1.2245191682330794,-0.13208926004504207,2.2748775726417705,0.0,0.7356482295588324,0.9050739318502794,0.7406070198749792,1.0761659681953315,0.2805422583843402,1.6366796362805798,0.026593565563919442,0.29257816492192196,0.3979253654317516
gpt-5.4,tax.elasticity_of_taxable_income.top_earners,Elasticity of taxable income,none,15,0,0.4166666666666667,0.14999999999999936,0.996470588235294,0.6800966281427303,0.02357022603955158,0.6805049442632042,3,5.0,1395,3303,4698,0,0,0.0034874999999999997,0.0,0.049545000000000006,0.0,0.0530325,313.2,0.0035355,,,,bounded_logit,0.4143959453428525,0.31772981418757906,0.515857570354644,0.06552858639366077,0.835009880769058,0.0,0.2343235267923835,0.4144238507185274,0.3612799082812681,0.4689946886977612,0.20957436169082477,0.6420837610001942,0.008737078670888895,0.2922106250473642,0.12666884844071852
gpt-5.4,trade.armington_elasticity.import_domestic,Armington elasticity,none,15,0,2.5,1.0799999999999996,5.997084548104954,2.7258670893660404,0.0,2.7258670893660404,3,5.0,1389,2832,4221,0,0,0.0034725,0.0,0.042480000000000004,0.0,0.0459525,281.4,0.0030635,,,,bounded_logit,2.5,2.0160956997408856,3.0801584083638236,1.0537752423943731,5.368631203329848,0.0,1.2545203467227242,2.5,2.2266543673512107,2.801612284306532,1.5546608481517437,3.8986712873252345,0.04470240240438964,0.29032527557193555,0.6759586545955092
