provider,model_name,quantity_id,request_index,prompt_version,tool_regime,batch_size,request_id,prompt_tokens,completion_tokens,total_tokens,cached_prompt_tokens,reasoning_tokens,estimated_input_cost_usd,estimated_cached_input_cost_usd,estimated_output_cost_usd,estimated_tool_cost_usd,estimated_total_cost_usd,tool_call_count,web_search_call_count,code_interpreter_call_count,tool_sources,tool_trace,usage
litellm_completion,claude-opus-4.6,household.intertemporal_elasticity_of_substitution,11,v2,none,1,chatcmpl-eb145b5e-6b31-40ec-b7be-34b1fb004b19,1209,493,1702,0,0,,,,,0.01837,,,,[],[],"{""cache_creation_input_tokens"": 0, ""cache_read_input_tokens"": 0, ""completion_tokens"": 493, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""image_tokens"": null, ""reasoning_tokens"": 0, ""rejected_prediction_tokens"": null, ""text_tokens"": 493}, ""inference_geo"": ""global"", ""litellm_cost_usd"": 0.01837, ""prompt_tokens"": 1209, ""prompt_tokens_details"": {""audio_tokens"": null, ""cache_creation_token_details"": {""ephemeral_1h_input_tokens"": 0, ""ephemeral_5m_input_tokens"": 0}, ""cache_creation_tokens"": 0, ""cached_tokens"": 0, ""image_tokens"": null, ""text_tokens"": null}, ""speed"": null, ""total_tokens"": 1702}"
litellm_completion,claude-opus-4.6,household.intertemporal_elasticity_of_substitution,12,v2,none,1,chatcmpl-29e3dea0-b6ef-4e80-8858-b13e4ac5ad6e,1209,467,1676,0,0,,,,,0.017720000000000003,,,,[],[],"{""cache_creation_input_tokens"": 0, ""cache_read_input_tokens"": 0, ""completion_tokens"": 467, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""image_tokens"": null, ""reasoning_tokens"": 0, ""rejected_prediction_tokens"": null, ""text_tokens"": 467}, ""inference_geo"": ""global"", ""litellm_cost_usd"": 0.017720000000000003, ""prompt_tokens"": 1209, ""prompt_tokens_details"": {""audio_tokens"": null, ""cache_creation_token_details"": {""ephemeral_1h_input_tokens"": 0, ""ephemeral_5m_input_tokens"": 0}, ""cache_creation_tokens"": 0, ""cached_tokens"": 0, ""image_tokens"": null, ""text_tokens"": null}, ""speed"": null, ""total_tokens"": 1676}"
litellm_completion,claude-opus-4.6,household.intertemporal_elasticity_of_substitution,13,v2,none,1,chatcmpl-45363154-c9b7-41f0-be12-def32b487cae,1209,471,1680,0,0,,,,,0.017820000000000003,,,,[],[],"{""cache_creation_input_tokens"": 0, ""cache_read_input_tokens"": 0, ""completion_tokens"": 471, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""image_tokens"": null, ""reasoning_tokens"": 0, ""rejected_prediction_tokens"": null, ""text_tokens"": 471}, ""inference_geo"": ""global"", ""litellm_cost_usd"": 0.017820000000000003, ""prompt_tokens"": 1209, ""prompt_tokens_details"": {""audio_tokens"": null, ""cache_creation_token_details"": {""ephemeral_1h_input_tokens"": 0, ""ephemeral_5m_input_tokens"": 0}, ""cache_creation_tokens"": 0, ""cached_tokens"": 0, ""image_tokens"": null, ""text_tokens"": null}, ""speed"": null, ""total_tokens"": 1680}"
litellm_completion,claude-opus-4.6,household.intertemporal_elasticity_of_substitution,14,v2,none,1,chatcmpl-732047b0-98d6-43fc-9515-92918272af70,1209,506,1715,0,0,,,,,0.018695,,,,[],[],"{""cache_creation_input_tokens"": 0, ""cache_read_input_tokens"": 0, ""completion_tokens"": 506, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""image_tokens"": null, ""reasoning_tokens"": 0, ""rejected_prediction_tokens"": null, ""text_tokens"": 506}, ""inference_geo"": ""global"", ""litellm_cost_usd"": 0.018695, ""prompt_tokens"": 1209, ""prompt_tokens_details"": {""audio_tokens"": null, ""cache_creation_token_details"": {""ephemeral_1h_input_tokens"": 0, ""ephemeral_5m_input_tokens"": 0}, ""cache_creation_tokens"": 0, ""cached_tokens"": 0, ""image_tokens"": null, ""text_tokens"": null}, ""speed"": null, ""total_tokens"": 1715}"
litellm_completion,claude-opus-4.6,household.intertemporal_elasticity_of_substitution,15,v2,none,1,chatcmpl-7830c21a-0147-4e91-8a2c-3d79dcdff54c,1209,485,1694,0,0,,,,,0.018170000000000002,,,,[],[],"{""cache_creation_input_tokens"": 0, ""cache_read_input_tokens"": 0, ""completion_tokens"": 485, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""image_tokens"": null, ""reasoning_tokens"": 0, ""rejected_prediction_tokens"": null, ""text_tokens"": 485}, ""inference_geo"": ""global"", ""litellm_cost_usd"": 0.018170000000000002, ""prompt_tokens"": 1209, ""prompt_tokens_details"": {""audio_tokens"": null, ""cache_creation_token_details"": {""ephemeral_1h_input_tokens"": 0, ""ephemeral_5m_input_tokens"": 0}, ""cache_creation_tokens"": 0, ""cached_tokens"": 0, ""image_tokens"": null, ""text_tokens"": null}, ""speed"": null, ""total_tokens"": 1694}"
litellm_completion,claude-opus-4.6,labor_supply.extensive_margin.single_mothers,16,v2,none,1,chatcmpl-588dcb22-2e66-48a5-89ff-b01bbf8a45ab,1204,496,1700,0,0,,,,,0.018420000000000002,,,,[],[],"{""cache_creation_input_tokens"": 0, ""cache_read_input_tokens"": 0, ""completion_tokens"": 496, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""image_tokens"": null, ""reasoning_tokens"": 0, ""rejected_prediction_tokens"": null, ""text_tokens"": 496}, ""inference_geo"": ""global"", ""litellm_cost_usd"": 0.018420000000000002, ""prompt_tokens"": 1204, ""prompt_tokens_details"": {""audio_tokens"": null, ""cache_creation_token_details"": {""ephemeral_1h_input_tokens"": 0, ""ephemeral_5m_input_tokens"": 0}, ""cache_creation_tokens"": 0, ""cached_tokens"": 0, ""image_tokens"": null, ""text_tokens"": null}, ""speed"": null, ""total_tokens"": 1700}"
litellm_completion,claude-opus-4.6,labor_supply.extensive_margin.single_mothers,17,v2,none,1,chatcmpl-10b60fd0-7ed9-4d91-afbb-3da21ae4184a,1204,432,1636,0,0,,,,,0.01682,,,,[],[],"{""cache_creation_input_tokens"": 0, ""cache_read_input_tokens"": 0, ""completion_tokens"": 432, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""image_tokens"": null, ""reasoning_tokens"": 0, ""rejected_prediction_tokens"": null, ""text_tokens"": 432}, ""inference_geo"": ""global"", ""litellm_cost_usd"": 0.01682, ""prompt_tokens"": 1204, ""prompt_tokens_details"": {""audio_tokens"": null, ""cache_creation_token_details"": {""ephemeral_1h_input_tokens"": 0, ""ephemeral_5m_input_tokens"": 0}, ""cache_creation_tokens"": 0, ""cached_tokens"": 0, ""image_tokens"": null, ""text_tokens"": null}, ""speed"": null, ""total_tokens"": 1636}"
litellm_completion,claude-opus-4.6,labor_supply.extensive_margin.single_mothers,18,v2,none,1,chatcmpl-de366447-64a5-4e60-a9c4-1b4a72c4c308,1204,471,1675,0,0,,,,,0.017795000000000002,,,,[],[],"{""cache_creation_input_tokens"": 0, ""cache_read_input_tokens"": 0, ""completion_tokens"": 471, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""image_tokens"": null, ""reasoning_tokens"": 0, ""rejected_prediction_tokens"": null, ""text_tokens"": 471}, ""inference_geo"": ""global"", ""litellm_cost_usd"": 0.017795000000000002, ""prompt_tokens"": 1204, ""prompt_tokens_details"": {""audio_tokens"": null, ""cache_creation_token_details"": {""ephemeral_1h_input_tokens"": 0, ""ephemeral_5m_input_tokens"": 0}, ""cache_creation_tokens"": 0, ""cached_tokens"": 0, ""image_tokens"": null, ""text_tokens"": null}, ""speed"": null, ""total_tokens"": 1675}"
litellm_completion,claude-opus-4.6,labor_supply.extensive_margin.single_mothers,19,v2,none,1,chatcmpl-12c9af08-2fa3-472f-9650-42eac707a0f5,1204,447,1651,0,0,,,,,0.017195000000000002,,,,[],[],"{""cache_creation_input_tokens"": 0, ""cache_read_input_tokens"": 0, ""completion_tokens"": 447, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""image_tokens"": null, ""reasoning_tokens"": 0, ""rejected_prediction_tokens"": null, ""text_tokens"": 447}, ""inference_geo"": ""global"", ""litellm_cost_usd"": 0.017195000000000002, ""prompt_tokens"": 1204, ""prompt_tokens_details"": {""audio_tokens"": null, ""cache_creation_token_details"": {""ephemeral_1h_input_tokens"": 0, ""ephemeral_5m_input_tokens"": 0}, ""cache_creation_tokens"": 0, ""cached_tokens"": 0, ""image_tokens"": null, ""text_tokens"": null}, ""speed"": null, ""total_tokens"": 1651}"
litellm_completion,claude-opus-4.6,labor_supply.extensive_margin.single_mothers,20,v2,none,1,chatcmpl-93e34174-a67a-473f-88d1-0ade06bbafb8,1204,436,1640,0,0,,,,,0.01692,,,,[],[],"{""cache_creation_input_tokens"": 0, ""cache_read_input_tokens"": 0, ""completion_tokens"": 436, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""image_tokens"": null, ""reasoning_tokens"": 0, ""rejected_prediction_tokens"": null, ""text_tokens"": 436}, ""inference_geo"": ""global"", ""litellm_cost_usd"": 0.01692, ""prompt_tokens"": 1204, ""prompt_tokens_details"": {""audio_tokens"": null, ""cache_creation_token_details"": {""ephemeral_1h_input_tokens"": 0, ""ephemeral_5m_input_tokens"": 0}, ""cache_creation_tokens"": 0, ""cached_tokens"": 0, ""image_tokens"": null, ""text_tokens"": null}, ""speed"": null, ""total_tokens"": 1640}"
litellm_completion,claude-opus-4.6,labor_supply.extensive_margin.single_mothers,21,v2,none,1,chatcmpl-10ee8785-eddb-4dbf-8d6c-c61f07a8a47a,1204,458,1662,0,0,,,,,0.01747,,,,[],[],"{""cache_creation_input_tokens"": 0, ""cache_read_input_tokens"": 0, ""completion_tokens"": 458, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""image_tokens"": null, ""reasoning_tokens"": 0, ""rejected_prediction_tokens"": null, ""text_tokens"": 458}, ""inference_geo"": ""global"", ""litellm_cost_usd"": 0.01747, ""prompt_tokens"": 1204, ""prompt_tokens_details"": {""audio_tokens"": null, ""cache_creation_token_details"": {""ephemeral_1h_input_tokens"": 0, ""ephemeral_5m_input_tokens"": 0}, ""cache_creation_tokens"": 0, ""cached_tokens"": 0, ""image_tokens"": null, ""text_tokens"": null}, ""speed"": null, ""total_tokens"": 1662}"
litellm_completion,claude-opus-4.6,labor_supply.extensive_margin.single_mothers,22,v2,none,1,chatcmpl-bbe4356e-cf7a-46fe-8af2-c3b9e45f6107,1204,441,1645,0,0,,,,,0.017045,,,,[],[],"{""cache_creation_input_tokens"": 0, ""cache_read_input_tokens"": 0, ""completion_tokens"": 441, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""image_tokens"": null, ""reasoning_tokens"": 0, ""rejected_prediction_tokens"": null, ""text_tokens"": 441}, ""inference_geo"": ""global"", ""litellm_cost_usd"": 0.017045, ""prompt_tokens"": 1204, ""prompt_tokens_details"": {""audio_tokens"": null, ""cache_creation_token_details"": {""ephemeral_1h_input_tokens"": 0, ""ephemeral_5m_input_tokens"": 0}, ""cache_creation_tokens"": 0, ""cached_tokens"": 0, ""image_tokens"": null, ""text_tokens"": null}, ""speed"": null, ""total_tokens"": 1645}"
litellm_completion,claude-opus-4.6,labor_supply.extensive_margin.single_mothers,23,v2,none,1,chatcmpl-48fd2c57-7c31-4bb6-9049-93df41df0d5a,1204,487,1691,0,0,,,,,0.018195,,,,[],[],"{""cache_creation_input_tokens"": 0, ""cache_read_input_tokens"": 0, ""completion_tokens"": 487, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""image_tokens"": null, ""reasoning_tokens"": 0, ""rejected_prediction_tokens"": null, ""text_tokens"": 487}, ""inference_geo"": ""global"", ""litellm_cost_usd"": 0.018195, ""prompt_tokens"": 1204, ""prompt_tokens_details"": {""audio_tokens"": null, ""cache_creation_token_details"": {""ephemeral_1h_input_tokens"": 0, ""ephemeral_5m_input_tokens"": 0}, ""cache_creation_tokens"": 0, ""cached_tokens"": 0, ""image_tokens"": null, ""text_tokens"": null}, ""speed"": null, ""total_tokens"": 1691}"
litellm_completion,claude-opus-4.6,labor_supply.extensive_margin.single_mothers,24,v2,none,1,chatcmpl-cb19ad55-8eb0-45ec-9753-fa954a969abb,1204,471,1675,0,0,,,,,0.017795000000000002,,,,[],[],"{""cache_creation_input_tokens"": 0, ""cache_read_input_tokens"": 0, ""completion_tokens"": 471, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""image_tokens"": null, ""reasoning_tokens"": 0, ""rejected_prediction_tokens"": null, ""text_tokens"": 471}, ""inference_geo"": ""global"", ""litellm_cost_usd"": 0.017795000000000002, ""prompt_tokens"": 1204, ""prompt_tokens_details"": {""audio_tokens"": null, ""cache_creation_token_details"": {""ephemeral_1h_input_tokens"": 0, ""ephemeral_5m_input_tokens"": 0}, ""cache_creation_tokens"": 0, ""cached_tokens"": 0, ""image_tokens"": null, ""text_tokens"": null}, ""speed"": null, ""total_tokens"": 1675}"
litellm_completion,claude-opus-4.6,labor_supply.extensive_margin.single_mothers,25,v2,none,1,chatcmpl-04f44c0e-f85f-4bb1-a302-a702cd771144,1204,430,1634,0,0,,,,,0.01677,,,,[],[],"{""cache_creation_input_tokens"": 0, ""cache_read_input_tokens"": 0, ""completion_tokens"": 430, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""image_tokens"": null, ""reasoning_tokens"": 0, ""rejected_prediction_tokens"": null, ""text_tokens"": 430}, ""inference_geo"": ""global"", ""litellm_cost_usd"": 0.01677, ""prompt_tokens"": 1204, ""prompt_tokens_details"": {""audio_tokens"": null, ""cache_creation_token_details"": {""ephemeral_1h_input_tokens"": 0, ""ephemeral_5m_input_tokens"": 0}, ""cache_creation_tokens"": 0, ""cached_tokens"": 0, ""image_tokens"": null, ""text_tokens"": null}, ""speed"": null, ""total_tokens"": 1634}"
litellm_completion,claude-opus-4.6,labor_supply.extensive_margin.single_mothers,26,v2,none,1,chatcmpl-c5d6502c-8650-4d3f-b0ef-22ef05ef33fe,1204,444,1648,0,0,,,,,0.01712,,,,[],[],"{""cache_creation_input_tokens"": 0, ""cache_read_input_tokens"": 0, ""completion_tokens"": 444, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""image_tokens"": null, ""reasoning_tokens"": 0, ""rejected_prediction_tokens"": null, ""text_tokens"": 444}, ""inference_geo"": ""global"", ""litellm_cost_usd"": 0.01712, ""prompt_tokens"": 1204, ""prompt_tokens_details"": {""audio_tokens"": null, ""cache_creation_token_details"": {""ephemeral_1h_input_tokens"": 0, ""ephemeral_5m_input_tokens"": 0}, ""cache_creation_tokens"": 0, ""cached_tokens"": 0, ""image_tokens"": null, ""text_tokens"": null}, ""speed"": null, ""total_tokens"": 1648}"
litellm_completion,claude-opus-4.6,labor_supply.extensive_margin.single_mothers,27,v2,none,1,chatcmpl-cc1de172-d2dc-4685-80ff-c661b016bba7,1204,493,1697,0,0,,,,,0.018345,,,,[],[],"{""cache_creation_input_tokens"": 0, ""cache_read_input_tokens"": 0, ""completion_tokens"": 493, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""image_tokens"": null, ""reasoning_tokens"": 0, ""rejected_prediction_tokens"": null, ""text_tokens"": 493}, ""inference_geo"": ""global"", ""litellm_cost_usd"": 0.018345, ""prompt_tokens"": 1204, ""prompt_tokens_details"": {""audio_tokens"": null, ""cache_creation_token_details"": {""ephemeral_1h_input_tokens"": 0, ""ephemeral_5m_input_tokens"": 0}, ""cache_creation_tokens"": 0, ""cached_tokens"": 0, ""image_tokens"": null, ""text_tokens"": null}, ""speed"": null, ""total_tokens"": 1697}"
litellm_completion,claude-opus-4.6,labor_supply.extensive_margin.single_mothers,28,v2,none,1,chatcmpl-f089dec5-59da-4c5b-90b3-4f93bb2d92a7,1204,445,1649,0,0,,,,,0.017145,,,,[],[],"{""cache_creation_input_tokens"": 0, ""cache_read_input_tokens"": 0, ""completion_tokens"": 445, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""image_tokens"": null, ""reasoning_tokens"": 0, ""rejected_prediction_tokens"": null, ""text_tokens"": 445}, ""inference_geo"": ""global"", ""litellm_cost_usd"": 0.017145, ""prompt_tokens"": 1204, ""prompt_tokens_details"": {""audio_tokens"": null, ""cache_creation_token_details"": {""ephemeral_1h_input_tokens"": 0, ""ephemeral_5m_input_tokens"": 0}, ""cache_creation_tokens"": 0, ""cached_tokens"": 0, ""image_tokens"": null, ""text_tokens"": null}, ""speed"": null, ""total_tokens"": 1649}"
litellm_completion,claude-opus-4.6,labor_supply.extensive_margin.single_mothers,29,v2,none,1,chatcmpl-9fdc497c-ccac-40ae-b280-d247c9da345e,1204,437,1641,0,0,,,,,0.016945,,,,[],[],"{""cache_creation_input_tokens"": 0, ""cache_read_input_tokens"": 0, ""completion_tokens"": 437, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""image_tokens"": null, ""reasoning_tokens"": 0, ""rejected_prediction_tokens"": null, ""text_tokens"": 437}, ""inference_geo"": ""global"", ""litellm_cost_usd"": 0.016945, ""prompt_tokens"": 1204, ""prompt_tokens_details"": {""audio_tokens"": null, ""cache_creation_token_details"": {""ephemeral_1h_input_tokens"": 0, ""ephemeral_5m_input_tokens"": 0}, ""cache_creation_tokens"": 0, ""cached_tokens"": 0, ""image_tokens"": null, ""text_tokens"": null}, ""speed"": null, ""total_tokens"": 1641}"
