model_name,quantity_id,quantity_name,tool_regime,n_successful_runs,n_quantile_repaired_runs,pooled_point_estimate,pooled_lower_bound,pooled_upper_bound,within_run_sd,between_run_sd,total_sd,n_requests,mean_batch_size,usage_prompt_tokens_total,usage_completion_tokens_total,usage_total_tokens_total,usage_cached_prompt_tokens_total,usage_reasoning_tokens_total,usage_estimated_input_cost_usd_total,usage_estimated_cached_input_cost_usd_total,usage_estimated_output_cost_usd_total,usage_estimated_tool_cost_usd_total,usage_estimated_total_cost_usd_total,usage_total_tokens_per_successful_run,usage_estimated_total_cost_usd_per_successful_run,tool_call_count_total,web_search_call_count_total,code_interpreter_call_count_total,pool_transform,reml_latent_location,reml_latent_lower,reml_latent_upper,reml_predictive_lower,reml_predictive_upper,reml_tau,reml_typical_within_sd,bayes_latent_location,bayes_latent_lower,bayes_latent_upper,bayes_predictive_lower,bayes_predictive_upper,bayes_tau_mean,bayes_interval_scale_mean,bayes_typical_within_sd
claude-sonnet-4.6,labor_supply.policy_response.substitution_elasticity.primary.decile_4,"Primary-earner substitution elasticity in a tax-benefit simulation, decile 4",none,15,0,0.21333333333333335,0.038888888888888876,0.49933150813727156,0.631315247453019,0.049888765156985884,0.6332833730294485,15,1.0,18840,7126,25966,0,0,,,,,0.16341,1731.0666666666666,0.010894,,,,bounded_logit,0.21005071696805613,0.15736747971954426,0.27935373934589813,0.015779008313512158,1.8894658992637015,0.0,0.3215537288346488,0.21023087660912845,0.17833267124195876,0.2476350381525908,0.04879530331582325,0.8176999067773977,0.007801020936677332,0.31932547917411774,0.18185545564769293
claude-sonnet-4.6,labor_supply.policy_response.substitution_elasticity.primary.decile_5,"Primary-earner substitution elasticity in a tax-benefit simulation, decile 5",none,15,0,0.23666666666666666,0.04999999999999999,0.499814126394052,0.6308989629004703,0.0339934634239519,0.6318140999886316,15,1.0,18840,7045,25885,0,0,,,,,0.162195,1725.6666666666667,0.010813,,,,bounded_logit,0.22797388204477795,0.17146114028453677,0.30194816382979633,0.0739162072629431,0.6600956142388358,0.0,0.15318855293660888,0.22809838837952418,0.1944367556006827,0.2673179826382369,0.11913400189647047,0.42806942074626714,0.006650501116871792,0.31167837358666317,0.08556682923264994
claude-sonnet-4.6,labor_supply.policy_response.substitution_elasticity.primary.decile_6,"Primary-earner substitution elasticity in a tax-benefit simulation, decile 6",none,15,0,0.25,0.05087719298245613,0.5427982669343747,0.6306984851469573,0.0,0.6306984851469573,15,1.0,18840,7099,25939,0,0,,,,,0.163005,1729.2666666666667,0.010867,,,,bounded_logit,0.25000000000000006,0.1888622837294074,0.3295732217353151,0.08096820531232202,0.7202401318810031,0.0,0.1678345232404504,0.25000000000000006,0.2148453377523071,0.29055765897405594,0.13378781178284946,0.45766380264777684,0.005920474535851433,0.29032794446283744,0.09043274608909946
claude-sonnet-4.6,labor_supply.policy_response.substitution_elasticity.primary.decile_7,"Primary-earner substitution elasticity in a tax-benefit simulation, decile 7",none,15,0,0.24666666666666667,0.05181818181818182,0.4998971898560657,0.6299074634420521,0.012472191289246468,0.6300309262691441,15,1.0,18840,7174,26014,0,0,,,,,0.16413,1734.2666666666667,0.010942,,,,bounded_logit,0.2465143275419806,0.18847856789367756,0.32122723374885526,0.0821874327732758,0.6930936763115843,0.0,0.1613460160458287,0.24650647703883974,0.2131221150211266,0.2848063647775207,0.1339247227868092,0.4450682617196345,0.0057007544828035365,0.2917891315995276,0.08715246768792011
claude-sonnet-4.6,labor_supply.policy_response.substitution_elasticity.primary.decile_8,"Primary-earner substitution elasticity in a tax-benefit simulation, decile 8",none,15,0,0.24333333333333332,0.04999999999999999,0.4999366821443646,0.6311595160672319,0.016996731711975945,0.6313883302778973,15,1.0,18840,7282,26122,0,0,,,,,0.16575,1741.4666666666667,0.01105,,,,bounded_logit,0.24215518863988517,0.1810486703359587,0.3225057597420642,0.07727798509631977,0.7082001236965045,0.0,0.16477884274766286,0.2421631989265036,0.2068190404466012,0.2831935168958022,0.1280118716654253,0.4487350873714473,0.006032059627108932,0.29294957801469457,0.0891890466032876
claude-sonnet-4.6,labor_supply.policy_response.substitution_elasticity.primary.decile_9,"Primary-earner substitution elasticity in a tax-benefit simulation, decile 9",none,15,0,0.25,0.05555555555555554,0.4999705824671503,0.6290926159512957,0.0,0.6290926159512957,15,1.0,18840,7109,25949,0,0,,,,,0.163155,1729.9333333333334,0.010877,,,,bounded_logit,0.25000000000000006,0.1946205814257524,0.3200880070954012,0.0881372814564094,0.6686550647195934,0.0,0.1553740426416626,0.25000000000000006,0.21833642572274697,0.2859808552665708,0.14040367489637964,0.4374442406579631,0.005349365949654787,0.29033415543276325,0.08371967441525913
claude-sonnet-4.6,labor_supply.policy_response.substitution_elasticity.secondary,Secondary-earner substitution elasticity in a tax-benefit simulation,none,15,0,0.5,0.19999999999999996,1.0000000000000044,0.6400536273105039,0.0,0.6400536273105039,15,1.0,18465,6925,25390,0,0,,,,,0.15927,1692.6666666666667,0.010617999999999999,,,,bounded_logit,0.5000000000000001,0.40635282230749525,0.6123519683485801,0.21960040655058166,1.0591086281792268,0.0,0.24163875118242542,0.5000000000000001,0.447117896728668,0.5583695809763959,0.31740657773644876,0.7703527815580496,0.00863573913800129,0.290324517992472,0.1301992370756023
claude-sonnet-4.6,macro.tfp_persistence.ar1,TFP persistence,none,15,0,0.95,0.8499999999999996,0.99,0.13067110430389728,0.0,0.13067110430389728,15,1.0,17865,6465,24330,0,0,,,,,0.15057,1622.0,0.010038,,,,bounded_logit,0.9499999999999998,0.9301935265866794,0.9644017694639783,0.8278418766925708,0.9868548379473553,0.0,0.039679174438283636,0.9499999999999998,0.9400434316738441,0.9583763613264817,0.898038334650451,0.9761832710285459,0.001418348271944907,0.2903244662473589,0.02137983975659251
claude-sonnet-4.6,production.capital_labor_substitution,Elasticity of substitution between capital and labor,none,15,0,0.7133333333333333,0.30230414746543777,1.2915903968049847,1.2320874337661447,0.03399346342395193,1.2325562867471813,15,1.0,18390,7704,26094,0,0,,,,,0.17073000000000002,1739.6,0.011382000000000001,,,,bounded_logit,0.7144063853600401,0.6067103876240869,0.8395107488736346,0.37510162117380486,1.3185873928044831,0.0,0.27430184773592586,0.7143799747481794,0.6536950967994642,0.7802190661203324,0.4985783440605674,1.0136117372509341,0.010078075478825428,0.2935098594790696,0.1486022071765718
claude-sonnet-4.6,production.capital_share,Capital share in production,none,15,0,0.33,0.2502046384720328,0.41967914438502674,0.11033357250729363,0.0,0.11033357250729363,15,1.0,17715,6614,24329,0,0,,,,,0.152355,1621.9333333333334,0.010157,,,,bounded_logit,0.33000000000000007,0.3108594820893055,0.349720977922398,0.25783814683968714,0.41116901877172113,0.0,0.04691907369669265,0.33000000000000007,0.3195480644401614,0.34062266978150363,0.288387255275336,0.374457616607643,0.0017086787825884575,0.29036061285618264,0.025282399038738107
claude-sonnet-4.6,tax.capital_gains_realizations.elasticity,Capital gains realizations elasticity,none,15,0,-0.7,-1.5000000000000027,-0.09999999999999767,1.3476770137289324,0.0,1.3476770137289324,15,1.0,21225,7310,28535,0,0,,,,,0.173325,1902.3333333333333,0.011555000000000001,,,,bounded_logit,-0.6999999999999993,-0.8817244007436802,-0.5265599751326349,-1.4487650774505436,-0.07436492593267552,0.0,0.4181595883359766,-0.6999999999999993,-0.7974533360092568,-0.6049805839402627,-1.1043665430289096,-0.33448252324175165,0.015658161770690692,0.290368420942311,0.22532882444401364
claude-sonnet-4.6,tax.capital_gains_realizations.elasticity.net_of_tax_rate,Capital gains realizations elasticity (net-of-tax-rate convention),none,15,0,3.3666666666666667,1.0054347826086953,8.652087475149102,2.399594873214134,0.22110831935702666,2.409760246257798,15,1.0,22365,9085,31450,0,0,,,,,0.20337,2096.6666666666665,0.013557999999999999,,,,bounded_logit,3.2846950305209077,2.2681779411013423,4.344646771732557,-0.20215090296399407,7.3418189369457565,0.0,2.6905093937693634,3.2859506610065594,2.723401856583761,3.8619901511629964,1.054200441603177,5.738266058470924,0.09290102228201869,0.29232959109897466,1.454765071215367
claude-sonnet-4.6,tax.elasticity_of_taxable_income.top_earners,Elasticity of taxable income,none,15,0,0.5,0.11258840169731249,1.282384823848238,0.7068306118787506,0.0,0.7068306118787506,15,1.0,18105,8010,26115,0,0,,,,,0.174465,1741.0,0.011631,,,,bounded_logit,0.5,0.3750745982806716,0.632269311437774,0.055611025384118884,1.0537600174284618,0.0,0.30471495627407796,0.5000000000000004,0.4314141039477364,0.570742306945903,0.23738959814481042,0.7973113096323621,0.010847353971657408,0.2903255203301022,0.1641860964945789
claude-sonnet-4.6,trade.armington_elasticity.import_domestic,Armington elasticity,none,15,0,2.2666666666666666,0.8333333333333333,6.615384615384599,2.699445879352938,0.24944382578492943,2.710946380468964,15,1.0,18030,6675,24705,0,0,,,,,0.154215,1647.0,0.010281,,,,bounded_logit,2.262510628092119,1.8010020796641126,2.8239305289895205,0.9010396709588835,5.1287387445430355,0.0,1.2133582908217695,2.262344188772816,1.996608336444077,2.5583595228714024,1.3512245023387441,3.6669369571573167,0.04661048956280069,0.29991754682600225,0.6644497236264949
