model_name,quantity_id,quantity_name,tool_regime,n_successful_runs,n_quantile_repaired_runs,pooled_point_estimate,pooled_lower_bound,pooled_upper_bound,within_run_sd,between_run_sd,total_sd,n_requests,mean_batch_size,usage_prompt_tokens_total,usage_completion_tokens_total,usage_total_tokens_total,usage_cached_prompt_tokens_total,usage_reasoning_tokens_total,usage_estimated_input_cost_usd_total,usage_estimated_cached_input_cost_usd_total,usage_estimated_output_cost_usd_total,usage_estimated_tool_cost_usd_total,usage_estimated_total_cost_usd_total,usage_total_tokens_per_successful_run,usage_estimated_total_cost_usd_per_successful_run,tool_call_count_total,web_search_call_count_total,code_interpreter_call_count_total,pool_transform,reml_latent_location,reml_latent_lower,reml_latent_upper,reml_predictive_lower,reml_predictive_upper,reml_tau,reml_typical_within_sd,bayes_latent_location,bayes_latent_lower,bayes_latent_upper,bayes_predictive_lower,bayes_predictive_upper,bayes_tau_mean,bayes_interval_scale_mean,bayes_typical_within_sd
grok-4.1-fast,labor_supply.policy_response.substitution_elasticity.primary.decile_2,"Primary-earner substitution elasticity in a tax-benefit simulation, decile 2",none,15,0,0.2933333333333333,0.038888888888888876,1.1989821882951648,0.7055601842586579,0.024944382578492935,0.7060009885498273,15,1.0,12525,2992,15517,12193,0,,,,,0.00217205,1034.4666666666667,0.00014480333333333334,,,,bounded_logit,0.29973777650299904,0.19442947816736414,0.45666372442535524,0.015722592668061922,2.8158210391809964,0.0,0.5150205375494068,0.2997312505625973,0.23725379911730407,0.377355273923899,0.06105110959978607,1.237690693362986,0.012129357678231093,0.2904973047950467,0.2775790907663539
grok-4.1-fast,labor_supply.policy_response.substitution_elasticity.primary.decile_3,"Primary-earner substitution elasticity in a tax-benefit simulation, decile 3",none,15,0,0.3,0.04374999999999998,1.1972946435957286,0.700638498482317,0.0,0.700638498482317,15,1.0,12525,3035,15560,11158,0,,,,,0.0023488,1037.3333333333333,0.00015658666666666665,,,,bounded_logit,0.29999999999999993,0.19688134796205065,0.45204502232571897,0.015238329774083261,2.856621482875958,0.0,0.5209820617617467,0.29999999999999993,0.2389563620673334,0.3754082063606151,0.060161951706573305,1.2533680506481235,0.011919285655339071,0.29043726476330955,0.2807688603247193
grok-4.1-fast,labor_supply.policy_response.substitution_elasticity.primary.decile_4,"Primary-earner substitution elasticity in a tax-benefit simulation, decile 4",none,15,0,0.3,0.04999999999999999,1.2000000000000042,0.7077252291673656,0.0,0.7077252291673656,15,1.0,12525,3082,15607,11834,0,,,,,0.0022708999999999997,1040.4666666666667,0.0001513933333333333,,,,bounded_logit,0.30000000000000004,0.1974184437192752,0.45088022666147687,0.05738686967829869,1.2987804084222145,0.0,0.2921914745298701,0.30000000000000016,0.23943247461046177,0.3746829865268237,0.12002955650960963,0.7105257880260517,0.010444503416296498,0.2903244662473592,0.15743792536328105
grok-4.1-fast,labor_supply.policy_response.substitution_elasticity.primary.decile_5,"Primary-earner substitution elasticity in a tax-benefit simulation, decile 5",none,15,0,0.3,0.04999999999999999,1.2000000000000042,0.7077252291673656,0.0,0.7077252291673656,15,1.0,12525,3092,15617,11158,0,,,,,0.0023772999999999997,1041.1333333333334,0.00015848666666666664,,,,bounded_logit,0.30000000000000004,0.1974184437192752,0.45088022666147687,0.05738686967829869,1.2987804084222145,0.0,0.2921914745298701,0.30000000000000016,0.23943247461046177,0.3746829865268237,0.12002955650960963,0.7105257880260517,0.010444503416296498,0.2903244662473592,0.15743792536328105
grok-4.1-fast,labor_supply.policy_response.substitution_elasticity.primary.decile_6,"Primary-earner substitution elasticity in a tax-benefit simulation, decile 6",none,15,0,0.3,0.04999999999999999,1.2000000000000042,0.7077252291673656,0.0,0.7077252291673656,15,1.0,12525,3130,15655,11292,0,,,,,0.0023761999999999998,1043.6666666666667,0.0001584133333333333,,,,bounded_logit,0.30000000000000004,0.1974184437192752,0.45088022666147687,0.05738686967829869,1.2987804084222145,0.0,0.2921914745298701,0.30000000000000016,0.23943247461046177,0.3746829865268237,0.12002955650960963,0.7105257880260517,0.010444503416296498,0.2903244662473592,0.15743792536328105
grok-4.1-fast,labor_supply.policy_response.substitution_elasticity.primary.decile_7,"Primary-earner substitution elasticity in a tax-benefit simulation, decile 7",none,15,0,0.3,0.04999999999999999,1.197568159504569,0.7006446436437423,0.0,0.7006446436437423,15,1.0,12525,3095,15620,11968,0,,,,,0.0022573,1041.3333333333333,0.00015048666666666666,,,,bounded_logit,0.30000000000000016,0.19929670603569516,0.4468516246176648,0.05924669069127444,1.267996182142674,0.0,0.2866588531501025,0.30000000000000016,0.24064902512536052,0.3728419363760328,0.12219092903107741,0.6994499315208503,0.010223197964646985,0.29032505935199554,0.1544570090508506
grok-4.1-fast,labor_supply.policy_response.substitution_elasticity.primary.decile_8,"Primary-earner substitution elasticity in a tax-benefit simulation, decile 8",none,15,0,0.3333333333333333,0.04999999999999999,1.4732115952510094,0.7191433223325902,0.04714045207910318,0.7206867143757943,15,1.0,12525,3154,15679,12207,0,,,,,0.00225095,1045.2666666666667,0.00015006333333333332,,,,bounded_logit,0.3269132427682389,0.21392150052060338,0.49343337041088,0.06052636728815058,1.4270057408216066,0.0,0.323594310775495,0.32696018130093624,0.2598083275955189,0.40998601477005453,0.1278504299796521,0.7861563112891902,0.011892774728152046,0.29396474593937544,0.17547146110551737
grok-4.1-fast,labor_supply.policy_response.substitution_elasticity.primary.decile_9,"Primary-earner substitution elasticity in a tax-benefit simulation, decile 9",none,15,0,0.42,0.0559322033898305,2.069437062092291,0.7294052228814013,0.2135415650406262,0.7600210386342385,15,1.0,12525,3050,15575,12207,0,,,,,0.00219895,1038.3333333333333,0.00014659666666666664,,,,bounded_logit,0.40288574188495546,0.2746665515939736,0.5835679573615322,0.08201785471344947,1.5766195522264947,0.0,0.37364992518467305,0.40266457499193953,0.3211828945127637,0.5024675851042567,0.15426992232825182,0.9706670823035599,0.019208506988211572,0.3443408678375845,0.2191500648243872
grok-4.1-fast,labor_supply.policy_response.substitution_elasticity.secondary,Secondary-earner substitution elasticity in a tax-benefit simulation,none,15,0,0.3,0.0346153846153846,1.2000000000000042,0.709338233261585,0.0,0.709338233261585,15,1.0,12195,2854,15049,10872,0,,,,,0.0022351999999999997,1003.2666666666667,0.00014901333333333333,,,,bounded_logit,0.30000000000000016,0.18812415017613887,0.4718829648169129,0.0028542850399612017,4.38521976440331,0.0,0.8085745995112702,0.29999999999999993,0.2330175773355025,0.3846831658334877,0.024675347595629248,2.255002114465017,0.014383488795815939,0.2905085854562584,0.4358123972701799
grok-4.1-fast,macro.tfp_persistence.ar1,TFP persistence,none,15,0,0.9433333333333332,0.7249856577795222,0.9887387387387387,0.12868642982934222,0.024944382578492935,0.13108172811053584,15,1.0,11805,2882,14687,11319,0,,,,,0.00210415,979.1333333333333,0.00014027666666666666,,,,bounded_logit,0.9462207227413679,0.9294602036884827,0.9591738036482222,0.8426999841804185,0.9829886902216011,0.0,0.03678832926391039,0.9462052390035982,0.9366352567786206,0.9543946144914682,0.8941160784093883,0.9734278428333505,0.001877789105891379,0.3536523568578347,0.021883473497173497
grok-4.1-fast,production.capital_labor_substitution,Elasticity of substitution between capital and labor,none,15,0,0.72,0.3125,1.4959974740439441,1.248023687675839,0.040000000000000036,1.248664536615019,15,1.0,12180,3086,15266,11218,0,,,,,0.0022963,1017.7333333333333,0.00015308666666666665,,,,bounded_logit,0.717850763296312,0.6072020544789516,0.8468447796640423,0.3564887858726065,1.3926169792770313,0.0,0.29902032599278244,0.7178816185688264,0.6553789450999572,0.7858550981317612,0.48638172476153646,1.0474490123694595,0.010596458553270833,0.293952665795582,0.16212748109443179
grok-4.1-fast,production.capital_share,Capital share in production,none,15,0,0.326,0.2499999999999999,0.4198340458109643,0.11232988990765845,0.01019803902718558,0.11279186214734939,15,1.0,11685,2710,14395,11184,0,,,,,0.0020144,959.6666666666666,0.00013429333333333333,,,,bounded_logit,0.3228171377414842,0.3024414312222511,0.34388883152171645,0.2462764665219676,0.41019973336691967,0.0,0.05019958947226685,0.32289615314269415,0.3114399442535845,0.3345999867288672,0.27734685413615096,0.37210512328719114,0.002154122414990221,0.30666168322273873,0.027802607848367702
grok-4.1-fast,tax.capital_gains_realizations.elasticity,Capital gains realizations elasticity,none,15,0,-0.7666666666666667,-2.772128523944356,0.09397590361445679,1.4071144133375304,0.1699673171197595,1.4173425348556752,15,1.0,13905,3136,17041,12488,0,,,,,0.0024758,1136.0666666666666,0.00016505333333333331,,,,bounded_logit,-0.7227681956147318,-0.9480697709758346,-0.5099106585908633,-1.7435407575275867,0.08424789903793695,0.0,0.556621645090018,-0.7230329908818298,-0.8454322659860676,-0.6044934715203887,-1.274259679839286,-0.24085065313658127,0.01954777627709605,0.29878453007404954,0.30427689957695325
grok-4.1-fast,tax.capital_gains_realizations.elasticity.net_of_tax_rate,Capital gains realizations elasticity (net-of-tax-rate convention),none,15,0,1.5266666666666666,0.28894885802672243,5.8324444084240366,1.6872201002437905,0.7009200303093706,1.8270195826962434,15,1.0,14685,3269,17954,14007,0,,,,,0.00247045,1196.9333333333334,0.00016469666666666665,,,,bounded_logit,1.313108957941938,0.9416373841604453,1.7122658264110302,-1.771925537690309,8.58953201729633,0.0,4.344994939700786,1.3134231054238517,1.1033567497980488,1.5322112879242966,-1.169722866500628,5.942421199294946,0.050650974410689525,0.30162088493053896,2.3864121511200946
grok-4.1-fast,tax.elasticity_of_taxable_income.top_earners,Elasticity of taxable income,none,15,0,0.4,0.10138705416116245,1.1910447761194023,0.702247483283335,0.0,0.702247483283335,15,1.0,11910,3050,14960,10759,0,,,,,0.00229315,997.3333333333334,0.00015287666666666665,,,,bounded_logit,0.40000000000000036,0.2884565123389766,0.5180885872247565,-0.0030510330310955514,0.9039862838911328,0.0,0.2763635966293386,0.40000000000000036,0.3387513792446619,0.46317117854790846,0.16214988758583426,0.6697283304058785,0.009734750239176023,0.2903282291279309,0.14891055029759506
grok-4.1-fast,trade.armington_elasticity.import_domestic,Armington elasticity,none,15,0,1.5,0.6511627906976742,3.0000000000000187,2.5028337828238705,0.0,2.5028337828238705,15,1.0,11865,2795,14660,10586,0,,,,,0.0021826,977.3333333333334,0.00014550666666666667,,,,bounded_logit,1.4999999999999993,1.2616798244673624,1.779062765997987,0.7487248119747834,2.8918706475333518,0.0,0.6197113334807604,1.5,1.366170358791833,1.645781656145995,1.0207803051509439,2.178374056812541,0.021833266730525536,0.29032814897640674,0.3339135258102137
