model_name,quantity_id,quantity_name,tool_regime,n_successful_runs,n_quantile_repaired_runs,pooled_point_estimate,pooled_lower_bound,pooled_upper_bound,within_run_sd,between_run_sd,total_sd,n_requests,mean_batch_size,usage_prompt_tokens_total,usage_completion_tokens_total,usage_total_tokens_total,usage_cached_prompt_tokens_total,usage_reasoning_tokens_total,usage_estimated_input_cost_usd_total,usage_estimated_cached_input_cost_usd_total,usage_estimated_output_cost_usd_total,usage_estimated_tool_cost_usd_total,usage_estimated_total_cost_usd_total,usage_total_tokens_per_successful_run,usage_estimated_total_cost_usd_per_successful_run,tool_call_count_total,web_search_call_count_total,code_interpreter_call_count_total,pool_transform,reml_latent_location,reml_latent_lower,reml_latent_upper,reml_predictive_lower,reml_predictive_upper,reml_tau,reml_typical_within_sd,bayes_latent_location,bayes_latent_lower,bayes_latent_upper,bayes_predictive_lower,bayes_predictive_upper,bayes_tau_mean,bayes_interval_scale_mean,bayes_typical_within_sd
gpt-5.4-mini,labor_supply.policy_response.substitution_elasticity.primary.decile_2,"Primary-earner substitution elasticity in a tax-benefit simulation, decile 2",none,15,0,0.158,0.017647058823529405,0.6553341600538749,0.6416194517261251,0.04415125517279586,0.643136730537657,3,5.0,1530,3143,4673,0,0,0.0011474999999999999,0.0,0.0141435,0.0,0.015290999999999999,311.53333333333336,0.0010194,,,,bounded_logit,0.16551704879859097,0.11156255744123059,0.24426147293130274,0.0044077061775440966,2.8526897740366444,0.0,0.3559579967502935,0.16545893010714097,0.1327739793210316,0.20581841800573275,0.022296735861219923,1.036373193704938,0.007610444742530246,0.3055019758986585,0.19667921410086206
gpt-5.4-mini,labor_supply.policy_response.substitution_elasticity.primary.decile_3,"Primary-earner substitution elasticity in a tax-benefit simulation, decile 3",none,15,0,0.24733333333333332,0.051392836839113124,0.7675410635978619,0.6465529968825277,0.025157283018817613,0.6470422448856541,3,5.0,1530,3185,4715,0,0,0.0011474999999999999,0.0,0.0143325,0.0,0.01548,314.3333333333333,0.0010320000000000001,,,,bounded_logit,0.24768238015353933,0.18072108311564775,0.3377157362864579,0.07004589298809591,0.8024769968003669,0.0,0.1860134568655967,0.24764555954064435,0.20856742693930178,0.29358304650443484,0.12217932174520044,0.48901473095532044,0.006902017052979666,0.2951473195341152,0.10104215101410627
gpt-5.4-mini,labor_supply.policy_response.substitution_elasticity.primary.decile_4,"Primary-earner substitution elasticity in a tax-benefit simulation, decile 4",none,15,0,0.23933333333333331,0.05067437379576108,0.8053419285338272,0.6467157380436426,0.04959390643572611,0.6486145244973234,3,5.0,1530,3146,4676,0,0,0.0011474999999999999,0.0,0.014157,0.0,0.0153045,311.73333333333335,0.0010203,,,,bounded_logit,0.22861102328851435,0.16662199624305774,0.31217256567326424,0.06451749677721812,0.7468999004235127,0.0,0.17227408255076224,0.22872363482739685,0.1912451981868639,0.27318319011059555,0.10960379554616673,0.4650806616553799,0.00771252613021765,0.31730426813990525,0.09708710006253653
gpt-5.4-mini,labor_supply.policy_response.substitution_elasticity.primary.decile_5,"Primary-earner substitution elasticity in a tax-benefit simulation, decile 5",none,15,0,0.238,0.036252427184466016,0.8444181993094027,0.6484338321850752,0.05344155686354955,0.6506323345194445,3,5.0,1530,3134,4664,0,0,0.0011474999999999999,0.0,0.014103000000000001,0.0,0.0152505,310.93333333333334,0.0010167,,,,bounded_logit,0.2322572891440982,0.16456186770412412,0.3259233931838136,0.05833529111402117,0.8368972157292164,0.0,0.19085261161018274,0.2322794812343743,0.1917556609952477,0.2808755687763348,0.10545384167541429,0.4961856667933294,0.007662950071248447,0.3076803331953538,0.10587354354115494
gpt-5.4-mini,labor_supply.policy_response.substitution_elasticity.primary.decile_6,"Primary-earner substitution elasticity in a tax-benefit simulation, decile 6",none,15,0,0.27799999999999997,0.04658227848101265,0.9093509718190445,0.652050996003295,0.0627375485654325,0.6550622118462406,3,5.0,1530,3240,4770,0,0,0.0011474999999999999,0.0,0.01458,0.0,0.0157275,318.0,0.0010485,,,,bounded_logit,0.27617687941544933,0.19711554411739649,0.38441097549400777,0.07194080042831928,0.9486177612386227,0.0,0.22010221964936943,0.2761092995426755,0.22892817130841428,0.3323078134133831,0.12815633090090878,0.5746732978811141,0.00893680832731231,0.3069574962180839,0.12191677705419482
gpt-5.4-mini,labor_supply.policy_response.substitution_elasticity.primary.decile_7,"Primary-earner substitution elasticity in a tax-benefit simulation, decile 7",none,15,0,0.20466666666666666,0.02590361445783132,0.7715065854850633,0.6464632798715038,0.028252826800556123,0.6470803616587699,3,5.0,1530,3136,4666,0,0,0.0011474999999999999,0.0,0.014112,0.0,0.0152595,311.06666666666666,0.0010173,,,,bounded_logit,0.20253923782352312,0.13965812107907238,0.29203147032213983,0.0047314883533488465,3.2649291357871095,0.0,0.4486164272817333,0.20250687107368812,0.1652153041970014,0.24776700455852121,0.02642921891138354,1.2554922206734371,0.008183941127810368,0.29516037682462,0.24369000819685396
gpt-5.4-mini,labor_supply.policy_response.substitution_elasticity.primary.decile_8,"Primary-earner substitution elasticity in a tax-benefit simulation, decile 8",none,15,0,0.21133333333333332,0.04181141439205954,0.8144482102609711,0.6417257245549345,0.04161196409153929,0.6430734492350864,3,5.0,1530,3141,4671,0,0,0.0011474999999999999,0.0,0.014134500000000001,0.0,0.015282,311.4,0.0010188,,,,bounded_logit,0.20240633871675573,0.14849764114909697,0.2747769507083945,0.05778920118934618,0.6605564152928911,0.0,0.15150805798684286,0.2025095527538109,0.170480000031776,0.24030216979129337,0.09901239326342716,0.40531541366747387,0.006059437646503557,0.3067244440945466,0.08395024879351624
gpt-5.4-mini,labor_supply.policy_response.substitution_elasticity.primary.decile_9,"Primary-earner substitution elasticity in a tax-benefit simulation, decile 9",none,15,0,0.20733333333333331,0.034027149321266964,0.7686766711900745,0.6411470071069678,0.057904135334955906,0.6437564551995663,3,5.0,1530,3101,4631,0,0,0.0011474999999999999,0.0,0.0139545,0.0,0.015102,308.73333333333335,0.0010068,,,,bounded_logit,0.2003244831665031,0.14570539492335988,0.2742612869839204,0.054812725451315145,0.6790812673796636,0.0,0.15500786001914252,0.20033438578773102,0.16677685196594685,0.24031268886599716,0.09314679578161981,0.42030839489420224,0.007110833909544279,0.3278247577339697,0.08875547793330038
gpt-5.4-mini,labor_supply.policy_response.substitution_elasticity.secondary,Secondary-earner substitution elasticity in a tax-benefit simulation,none,15,0,0.2933333333333333,0.03529411764705881,0.9799935165281786,0.6569447909324903,0.06548960901462833,0.660200990019117,3,5.0,1464,2906,4370,0,0,0.001098,0.0,0.013077,0.0,0.014175,291.3333333333333,0.000945,,,,bounded_logit,0.3143341197050065,0.22246603672235943,0.44064041265545784,0.003799027814068898,4.277294567517527,0.0,0.8022912699000857,0.31426528916506224,0.25970291125745104,0.37933493242784894,0.02866671813218336,2.191057853448636,0.012934813727824934,0.29873036533883063,0.43841259470809407
gpt-5.4-mini,macro.tfp_persistence.ar1,TFP persistence,none,15,0,0.9359999999999999,0.7431391707031272,0.9932026143790849,0.1338703638060178,0.01959591794226539,0.13529698557453362,3,5.0,1371,2943,4314,0,0,0.00102825,0.0,0.0132435,0.0,0.01427175,287.6,0.00095145,,,,bounded_logit,0.9373658614001996,0.9089279121726758,0.9573406155375631,0.7475775561509334,0.9869494993897892,0.0,0.05782502426180762,0.9373917805732709,0.9224494568370436,0.9496207610446822,0.8530023478661373,0.9747715514604601,0.0024727634578748524,0.31809005251030303,0.03260041433528984
gpt-5.4-mini,production.capital_labor_substitution,Elasticity of substitution between capital and labor,none,15,0,0.8833333333333333,0.4131528046421663,1.7684431775216254,1.2346353909600645,0.023570226039551605,1.2348603581647064,3,5.0,1446,2824,4270,0,0,0.0010845,0.0,0.012708,0.0,0.0137925,284.6666666666667,0.0009195,,,,bounded_logit,0.8817587366621938,0.7593755366119438,1.0216848403023888,0.479127522677255,1.5670490428700177,0.0,0.31926697514750035,0.8817817767418036,0.8132564394444728,0.9554883944698677,0.6288844278861876,1.2231139258291879,0.011276263046584727,0.2915338101377014,0.1723886673436841
gpt-5.4-mini,production.capital_share,Capital share in production,none,15,0,0.338,0.22658769717938188,0.49411938747908424,0.1187598124600892,0.009092121131323887,0.11910734537475941,3,5.0,1347,2524,3871,0,0,0.00101025,0.0,0.011358,0.0,0.01236825,258.06666666666666,0.0008245500000000001,,,,bounded_logit,0.33741311243610306,0.31190680828358186,0.36390212347277434,0.2407470363634944,0.4498939798647071,0.0,0.06439050155598262,0.33741764303565197,0.32335895932829795,0.3517715823501187,0.28069843707043834,0.39923833902234473,0.0023130427465447643,0.2946136461494176,0.03495031539865987
gpt-5.4-mini,tax.capital_gains_realizations.elasticity,Capital gains realizations elasticity,none,15,0,-0.9299999999999999,-3.4262646072440157,0.13914040114613013,1.4371691769083959,0.31612233918743127,1.4715259346640444,3,5.0,1812,3151,4963,0,0,0.001359,0.0,0.0141795,0.0,0.0155385,330.8666666666667,0.0010359,,,,bounded_logit,-0.8456591209559008,-1.0999406812241652,-0.6061280167670233,-2.0233790910846814,0.07070192994915558,0.0,0.6388271084735417,-0.8466638756821183,-0.9946241805427576,-0.7042710856284984,-1.5266814820609014,-0.26309818071194435,0.02808187361849812,0.3394188613674608,0.372269082278584
gpt-5.4-mini,tax.capital_gains_realizations.elasticity.net_of_tax_rate,Capital gains realizations elasticity (net-of-tax-rate convention),none,15,0,1.04,0.13102174573432496,3.8859499272984372,1.4801748324850759,0.29166190472303144,1.508636537204667,3,5.0,1971,3116,5087,0,0,0.00147825,0.0,0.014022,0.0,0.01550025,339.1333333333333,0.00103335,,,,bounded_logit,0.9362907902520461,0.6716563499780865,1.2180950794564733,-0.06895260363178357,2.2442525640765574,0.0,0.7068798583117649,0.9378672118497962,0.7814077628163227,1.1009678206923255,0.2989380109252284,1.6876488218103631,0.030994096152363215,0.33490802299745803,0.40922856454201906
gpt-5.4-mini,tax.elasticity_of_taxable_income.top_earners,Elasticity of taxable income,none,15,0,0.43,0.10281417830290007,1.3767798730265337,0.7090791984836547,0.06271629240742262,0.7118473453315364,3,5.0,1395,2820,4215,0,0,0.0010462499999999999,0.0,0.01269,0.0,0.013736250000000002,281.0,0.0009157500000000001,,,,bounded_logit,0.41598375024843204,0.29964422200723906,0.5393269833553278,-0.007637653686738632,0.9500220424604047,0.0,0.29193873751026134,0.41619437309939755,0.3510670438023549,0.4835382112448392,0.16127701973938646,0.7074068325692302,0.011222707909256849,0.30135686152209323,0.16027910463597567
gpt-5.4-mini,trade.armington_elasticity.import_domestic,Armington elasticity,none,15,0,2.3,0.8105234899328859,8.107216494845353,2.9321842742323607,0.4,2.959341923140271,3,5.0,1389,2641,4030,0,0,0.0010417500000000001,0.0,0.0118845,0.0,0.01292625,268.6666666666667,0.00086175,,,,bounded_logit,2.219029293581186,1.6969757289860175,2.876446255082616,0.7316409727852609,5.817293396568612,0.0,1.427121736056812,2.219812205108594,1.9150479745390634,2.566523775851538,1.1904289467315574,3.9527275942206863,0.05512446499310556,0.3034581977484901,0.7864018647065364
